"Time","vhx","vhy"
2402,0.0001899294988825324,-0.0005176836736451287
2403,0.0001856776269369793,-0.0005091839889494672
2404,0.0001814091234906278,-0.0005006702821310907
2405,0.000177124124180483,-0.0004921430840574773
2406,0.0001728227656192095,-0.0004836029274444016
2407,0.0001685051854019034,-0.0004750503468267243
2408,0.0001641715221128778,-0.000466485878529139
2409,0.0001598219153324449,-0.0004579100606368612
2410,0.000155456505643705,-0.0004493234329662967
2411,0.0001510754346393284,-0.0004407265370356591
2412,0.0001466788449283332,-0.0004321199160355644
2413,0.0001422668801428543,-0.0004235041147995892
2414,0.0001378396849448999,-0.0004148796797748152
2415,0.0001333974050330918,-0.0004062471589923398
2416,0.0001289401871493869,-0.0003976071020377741
2417,0.0001244681790857817,-0.0003889600600217355
2418,0.0001199815296909822,-0.0003803065855503166
2419,0.0001154803888770603,-0.0003716472326955514
2420,0.0001109649076260639,-0.0003629825569658846
2421,0.0001064352379965993,-0.0003543131152766354
2422,0.0001018915331303792,-0.0003456394659204647
2423,9.733394725872766e-05,-0.0003369621685378562
2424,9.276263570903427e-05,-0.0003282817840875987
2425,8.817775491117415e-05,-0.0003195988748172849
2426,8.35794624038637e-05,-0.0003109140042338437
2427,7.896791684097512e-05,-0.0003022277370740651
2428,7.434327799778356e-05,-0.000293540639275177
2429,6.970570677717019e-05,-0.0002848532779454295
2430,6.50553652157367e-05,-0.0002761662213347252
2431,6.039241648988239e-05,-0.0002674800388052739
2432,5.57170249217894e-05,-0.000258795300802292
2433,5.102935598535099e-05,-0.000250112578824735
2434,4.632957631201741e-05,-0.0002414324453960862
2435,4.161785369655773e-05,-0.0002327554740351751
2436,3.689435710275765e-05,-0.0002240822392270669
2437,3.215925666900899e-05,-0.0002154133163939903
2438,2.741272371383386e-05,-0.0002067492818663268
2439,2.265493074129848e-05,-0.0001980907128536629
2440,1.788605144635141e-05,-0.0001894381874158945
2441,1.310626072005138e-05,-0.0001807922844344195
2442,8.315734654698896e-06,-0.0001721535835833656
2443,3.514650548872564e-06,-0.0001635226653009196
2444,-1.296813087653707e-06,-0.0001549001107607176
2445,-6.11847652909705e-06,-0.0001462865018433125
2446,-1.095015882895066e-05,-0.0001376824211077207
2447,-1.579167781540696e-05,-0.0001290884517630613
2448,-2.064285008687895e-05,-0.000120505177640263
2449,-2.55034910076484e-05,-0.0001119331831638789
2450,-3.037341470363823e-05,-0.000103373053323975
2451,-3.525243405831316e-05,-9.482537364812107e-05
2452,-4.014036070869997e-05,-8.629073017347728e-05
2453,-4.503700504154568e-05,-7.776970941897188e-05
2454,-4.994217618961171e-05,-6.926289835759082e-05
2455,-5.485568202810275e-05,-6.077088438876044e-05
2456,-5.977732917122604e-05,-5.229425531083306e-05
2457,-6.470692296890924e-05,-4.383359929370148e-05
2458,-6.964426750365144e-05,-3.538950485148964e-05
2459,-7.458916558752493e-05,-2.696256081538361e-05
2460,-7.95414187593239e-05,-1.855335630656784e-05
2461,-8.45008272818692e-05,-1.016248070927331e-05
2462,-8.946719013947147e-05,-1.790523643946206e-06
2463,-9.444030503553556e-05,6.561925059459786e-06
2464,-9.941996839034416e-05,1.48942753880731e-05
2465,-0.0001044059753389883,2.320593717256161e-05
2466,-0.0001093981197294747,3.149632011347961e-05
2467,-0.0001143961941209877,3.976483380746865e-05
2468,-0.0001193999897823295,4.801088777334125e-05
2469,-0.0001244092966905224,5.62338914780297e-05
2470,-0.000129423903529598,6.443325436239765e-05
2471,-0.0001344435976895451,7.260838586692711e-05
2472,-0.0001394681652654461,8.075869545726003e-05
2473,-0.0001444973910567918,8.888359264959991e-05
2474,-0.0001495310585669701,9.69824870359922e-05
2475,-0.0001545689500029536,0.0001050547883094395
2476,-0.0001596108462751541,0.0001130999062888935
2477,-0.0001646565269974793,0.0001211172509440983
2478,-0.0001697057704875732,0.0001291062324202893
2479,-0.0001747583537672454,0.0001370662610627395
2480,-0.0001798140525630949,0.000144996747441175
2481,-0.0001848726413073301,0.0001528971023740266
2482,-0.000189933893138787,0.0001607667369525481
2483,-0.0001949975799041376,0.0001686050625647649
2484,-0.0002000634721593076,0.0001764114909192974
2485,-0.0002051313391710841,0.0001841854340690097
2486,-0.0002102009489189337,0.0001919263044345211
2487,-0.0002152720680970292,0.0001996335148275581
2488,-0.0002203444621164643,0.0002073064784741532
2489,-0.0002254178951077007,0.000214944609037694
2490,-0.0002304921299231913,0.000222547320641812
2491,-0.0002355669281402472,0.0002301140278931201
2492,-0.000240642050064082,0.0002376441459037857
2493,-0.0002457172547310991,0.0002451370903139693
2494,-0.0002507922999123703,0.000252592277314071
2495,-0.0002558669421173305,0.0002600091236668594
2496,-0.0002609409365976989,0.0002673870467294133
2497,-0.0002660140373516042,0.0002747254644749203
2498,-0.0002710859971279391,0.0002820237955143188
2499,-0.0002761565674309132,0.0002892814591177697
2500,-0.0002812254985248483,0.0002964978752359866
2501,-0.0002862925394391699,0.0003036724645213972
2502,-0.0002913574379736367,0.0003108046483491518
2503,-0.0002964199407037821,0.0003178938488379709
2504,-0.0003014797929865774,0.0003249394888708383
2505,-0.0003065367389663231,0.00033194099211554
2506,-0.0003115905215807444,0.0003388977830450314
2507,-0.0003166408825673383,0.0003458092869576705
2508,-0.0003216875624699221,0.0003526749299972721
2509,-0.0003267303006454079,0.0003594941391730275
2510,-0.0003317688352708087,0.0003662663423792445
2511,-0.000336802903350465,0.0003729909684149548
2512,-0.0003418322407234903,0.0003796674470033542
2513,-0.0003468565820714539,0.0003862952088110931
2514,-0.0003518756609262773,0.0003928736854674047
2515,-0.0003568892096783508,0.0003994023095830982
2516,-0.0003618969595848942,0.0004058805147693843
2517,-0.0003668986407785244,0.000412307735656556
2518,-0.0003718939822760489,0.0004186834079125133
2519,-0.0003768827119874953,0.0004250069682611488
2520,-0.0003818645567253511,0.0004312778545005726
2521,-0.0003868392422140365,0.0004374955055211948
2522,-0.0003918064930995943,0.0004436593613236628
2523,-0.0003967660329596084,0.00044976886303665
2524,-0.0004017175843133393,0.0004558234529344967
2525,-0.0004066608686320876,0.0004618225744547069
2526,-0.0004115956063497703,0.0004677656722153143
2527,-0.0004165215168737289,0.0004736521920320915
2528,-0.0004214383185957504,0.0004794815809356214
2529,-0.0004263457289033079,0.000485253287188236
2530,-0.0004312434641910248,0.0004909667603008102
2531,-0.000436131239872351,0.0004966214510494219
2532,-0.0004410087703914605,0.0005022168114918756
2533,-0.0004458757692353718,0.0005077522949840872
2534,-0.0004507319489462571,0.0005132273561963478
2535,-0.0004555770211340008,0.0005186414511294392
2536,-0.000460410696488951,0.0005239940371306325
2537,-0.0004652326847948785,0.0005292845729095505
2538,-0.0004700426949421689,0.0005345125185539071
2539,-0.0004748404349412005,0.0005396773355451141
2540,-0.0004796256119359459,0.000544778486773772
2541,-0.0004843979322177735,0.0005498154365550311
2542,-0.000489157101239457,0.0005547876506438367
2543,-0.0004939028236293913,0.0005596945962500449
2544,-0.0004986348032060055,0.0005645357420534317
2545,-0.0005033527429923836,0.0005693105582185811
2546,-0.0005080563452310859,0.0005740185164096529
2547,-0.0005127453113991595,0.0005786590898050417
2548,-0.0005174193422233548,0.0005832317531119298
2549,-0.0005220781376955351,0.0005877359825807129
2550,-0.0005267213970882774,0.0005921712560193415
2551,-0.0005313488189706581,0.0005965370528075325
2552,-0.0005359601012242504,0.0006008328539108893
2553,-0.0005405549410592762,0.0006050581418949141
2554,-0.0005451330350309787,0.000609212400938923
2555,-0.0005496940790561547,0.000613295116849855
2556,-0.0005542377684298735,0.0006173057770759884
2557,-0.0005587637978423875,0.0006212438707205546
2558,-0.0005632718613962035,0.0006251088885552673
2559,-0.0005677616526233445,0.0006289003230337476
2560,-0.0005722328645027686,0.0006326176683048698
2561,-0.0005766851894779775,0.0006362604202260088
2562,-0.0005811183194747859,0.0006398280763762035
2563,-0.0005855319459192507,0.0006433201360692375
2564,-0.0005899257597557742,0.0006467361003666338
2565,-0.0005942994514653634,0.0006500754720905683
2566,-0.0005986527110840565,0.0006533377558366999
2567,-0.0006029852282214974,0.0006565224579869282
2568,-0.0006072966920796685,0.000659629086722074
2569,-0.000611586791471776,0.0006626571520344818
2570,-0.0006158552148412905,0.0006656061657405474
2571,-0.0006201016502811207,0.0006684756414931883
2572,-0.0006243257855529424,0.0006712650947942315
2573,-0.000628527308106665,0.0006739740430067346
2574,-0.0006327059051000402,0.0006766020053672525
2575,-0.0006368612634184077,0.0006791485029980254
2576,-0.0006409930696945651,0.0006816130589191217
2577,-0.0006451010103287762,0.0006839951980605097
2578,-0.0006491847715089135,0.0006862944472740689
2579,-0.0006532440392307075,0.0006885103353455597
2580,-0.000657278499318138,0.0006906423930065207
2581,-0.0006612878374439265,0.0006926901529461264
2582,-0.0006652717391501652,0.0006946531498229848
2583,-0.0006692298898690321,0.0006965309202768957
2584,-0.0006731619749436504,0.0006983230029405512
2585,-0.0006770676796490197,0.0007000289384511964
2586,-0.000680946689213085,0.0007016482694622459
2587,-0.0006847986888378753,0.0007031805406548534
2588,-0.0006886233637207666,0.000704625298749449
2589,-0.0006924203990758227,0.0007059820925172254
2590,-0.0006961894801552331,0.0007072504727915999
2591,-0.0006999302922708497,0.0007084299924796333
2592,-0.0007036425208157851,0.0007095202065734108
2593,-0.000707325851286118,0.0007105206721614031
2594,-0.0007109799693026623,0.0007114309484397851
2595,-0.000714604560632821,0.0007122505967237284
2596,-0.0007181993112125033,0.0007129791804586715
2597,-0.0007217639071681189,0.0007136162652315517
2598,-0.0007252980348386332,0.0007141614187820282
2599,-0.0007288013807976861,0.0007146142110136726
2600,-0.0007322736318757783,0.0007149742140051339
2601,-0.0007357144751824944,0.0007152410020212964
2602,-0.000739123598128798,0.0007154141515244019
2603,-0.0007425006884493684,0.0007154932411851731
2604,-0.0007458454342249821,0.0007154778518939061
2605,-0.0007491575239049319,0.0007153675667715572
2606,-0.0007524366463294988,0.0007151619711808111
2607,-0.0007556824907524462,0.0007148606527371432
2608,-0.000758894746863549,0.0007144632013198665
2609,-0.0007620731048111604,0.0007139692090831721
2610,-0.0007652172552247908,0.0007133782704671558
2611,-0.0007683268892377182,0.0007126899822088528
2612,-0.0007714016985096135,0.0007119039433532472
2613,-0.0007744413752491762,0.0007110197552642947
2614,-0.0007774456122367875,0.0007100370216359291
2615,-0.0007804141028471762,0.0007089553485030776
2616,-0.000783346541072071,0.0007077743442526704
2617,-0.0007862426215428755,0.0007064936196346467
2618,-0.0007891020395533207,0.000705112787772969
2619,-0.0007919244910821294,0.0007036314641766376
2620,-0.0007947096728156617,0.0007020492667507074
2621,-0.000797457282170539,0.0007003658158073097
2622,-0.0008001670173162729,0.0006985807340766786
2623,-0.0008028385771978613,0.0006966936467181861
2624,-0.0008054716615583483,0.0006947041813313855
2625,-0.0008080659709613915,0.0006926119679670519
2626,-0.0008106212068137601,0.0006904166391382503
2627,-0.0008131370713878314,0.0006881178298313974
2628,-0.0008156132678440273,0.0006857151775173477
2629,-0.0008180495002532238,0.0006832083221624688
2630,-0.0008204454736191048,0.0006805969062397616
2631,-0.0008228008939004865,0.0006778805747399612
2632,-0.0008251154680335694,0.0006750589751826728
2633,-0.0008273889039541492,0.0006721317576275081
2634,-0.0008296209106197639,0.0006690985746852487
2635,-0.0008318111980317881,0.0006659590815290148
2636,-0.0008339594772574517,0.0006627129359054547
2637,-0.0008360654604517958,0.0006593597981459497
2638,-0.0008381288608795612,0.0006558993311778379
2639,-0.0008401493929369947,0.0006523312005356448
2640,-0.0008421267721735812,0.0006486550743723496
2641,-0.0008440607153136944,0.0006448706234706561
2642,-0.0008459509402781664,0.0006409775212542861
2643,-0.0008477971662057584,0.000636975443799292
2644,-0.0008495991134745563,0.0006328640698453848
2645,-0.0008513565037232573,0.0006286430808072903
2646,-0.0008530690598723689,0.0006243121607861172
2647,-0.0008547365061452957,0.0006198709965807453
2648,-0.000856358568089341,0.0006153192776992384
2649,-0.0008579349725965843,0.000610656696370272
2650,-0.0008594654479246514,0.0006058829475545841
2651,-0.0008609497237173781,0.0006009977289564511
2652,-0.0008623875310253557,0.000596000741035172
2653,-0.0008637786023263493,0.0005908916870165844
2654,-0.0008651226715456013,0.0005856702729045958
2655,-0.0008664194740760082,0.0005803362074927339
2656,-0.0008676687467981654,0.0005748892023757202
2657,-0.0008688702281002838,0.0005693289719610648
2658,-0.0008700236578979777,0.0005636552334806748
2659,-0.0008711287776538944,0.0005578677070024886
2660,-0.0008721853303972284,0.0005519661154421275
2661,-0.0008731930607430814,0.0005459501845745624
2662,-0.0008741517149116725,0.0005398196430458151
2663,-0.0008750610407474084,0.0005335742223846507
2664,-0.0008759207877377932,0.0005272136570143181
2665,-0.000876730707032193,0.0005207376842642866
2666,-0.0008774905514604361,0.0005141460443820099
2667,-0.0008782000755512611,0.0005074384805447088
2668,-0.0008788590355505928,0.000500614738871158
2669,-0.0008794671894396652,0.000493674568433509
2670,-0.0008800242969529653,0.0004866177212691058
2671,-0.0008805301195960155,0.000479443952392334
2672,-0.000880984420662983,0.0004721530198064793
2673,-0.0008813869652541089,0.0004647446845155861
2674,-0.000881737520292963,0.0004572187105363537
2675,-0.0008820358545435231,0.0004495748649100197
2676,-0.0008822817386270646,0.0004418129177142739
2677,-0.000882474945038875,0.0004339326420751731
2678,-0.0008826152481647704,0.0004259338141790666
2679,-0.0008827024242974341,0.00041781621328453
2680,-0.000882736251652555,0.0004095796217343208
2681,-0.0008827165103847858,0.0004012238249673162
2682,-0.0008826429826034841,0.0003927486115304773
2683,-0.0008825154523882839,0.0003841537730908137
2684,-0.0008823337058044404,0.0003754391044473451
2685,-0.0008820975309179991,0.000366604403543078
2686,-0.0008818067178107377,0.0003576494714769785
2687,-0.0008814610585949169,0.0003485741125159416
2688,-0.0008810603474278272,0.0003393781341067734
2689,-0.000880604380526112,0.0003300613468881584
2690,-0.0008800929561798937,0.000320623564702632
2691,-0.0008795258747666748,0.0003110646046085557
2692,-0.0008789029387650438,0.0003013842868920675
2693,-0.0008782239527681431,0.0002915824350790495
2694,-0.0008774887234969341,0.0002816588759470749
2695,-0.0008766970598132361,0.0002716134395373534
2696,-0.0008758487727325542,0.000261445959166651
2697,-0.0008749436754366694,0.0002511562714392308
2698,-0.0008739815832860208,0.0002407442162587407
2699,-0.0008729623138318523,0.0002302096368401216
2700,-0.0008718856868281382,0.0002195523797214853
2701,-0.0008707515242432824,0.000208772294775963
2702,-0.0008695596502715821,0.0001978692352235662
2703,-0.000868309891344472,0.0001868430576429999
2704,-0.000867002076141523,0.0001756936219834666
2705,-0.0008656360356012244,0.0001644207915764516
2706,-0.0008642116029315223,0.0001530244331474603
2707,-0.0008627286136201245,0.0001415044168277683
2708,-0.0008611869054445788,0.0001298606161661067
2709,-0.0008595863184821019,0.0001180929081403361
2710,-0.000857926695119177,0.0001062011731690874
2711,-0.000856207880060923,9.418529512336752e-05
2712,-0.0008544297203402085,8.204516133813241e-05
2713,-0.0008525920653265339,6.978066262381782e-05
2714,-0.0008506947667346765,5.739169327784416e-05
2715,-0.0008487376786330903,4.487815109606224e-05
2716,-0.0008467206574520662,3.223993738417981e-05
2717,-0.0008446435619916501,1.947695696912936e-05
2718,-0.0008425062534293169,6.589118210390628e-06
2719,-0.0008403085953274016,-6.423666988728059e-06
2720,-0.0008380504536402955,-1.956148316985756e-05
2721,-0.0008357316967213826,-3.282441130838854e-05
2722,-0.0008333521953297456,-4.621252880235527e-05
2723,-0.0008309118226366221,-5.972590946135329e-05
2724,-0.00082841045423162,-7.336462349553219e-05
2725,-0.000825847968128683,-8.712873750463804e-05
2726,-0.0008232242447718125,-0.0001010183144671233
2727,-0.0008205391670405508,-0.0001150334137293073
2728,-0.0008177926202552142,-0.0001291740909946181
2729,-0.0008149844921818746,-0.0001434403983128871
2730,-0.0008121146730371164,-0.0001578323840697182
2731,-0.000809183055492527,-0.0001723500929759309
2732,-0.000806189534678951,-0.0001869935660570707
2733,-0.0008031340081905102,-0.0002017628406429873
2734,-0.0008000163760883658,-0.0002166579503575174
2735,-0.0007968365409042411,-0.0002316789251082148
2736,-0.0007935944076436999,-0.0002468257910761727
2737,-0.0007902898837891926,-0.0002620985707059407
2738,-0.0007869228793028392,-0.0002774972826955102
2739,-0.0007834933066289947,-0.0002930219419863992
2740,-0.0007800010806965484,-0.0003086725597538124
2741,-0.0007764461189210063,-0.0003244491433969152
2742,-0.0007728283412063171,-0.0003403516965291748
2743,-0.0007691476699464586,-0.0003563802189688192
2744,-0.0007654040300267995,-0.0003725347067293792
2745,-0.000761597348825207,-0.0003888151520103413
2746,-0.0007577275562129223,-0.0004052215431878963
2747,-0.0007537945845552154,-0.0004217538648057846
2748,-0.0007497983687117713,-0.0004384120975662671
2749,-0.0007457388460368791,-0.0004551962183211885
2750,-0.0007416159563793525,-0.0004721062000631595
2751,-0.0007374296420822517,-0.0004891420119168407
2752,-0.0007331798479823441,-0.0005063036191303566
2753,-0.0007288665214093523,-0.0005235909830668108
2754,-0.0007244896121849712,-0.0005410040611959373
2755,-0.0007200490726216532,-0.0005585428070858539
2756,-0.0007155448575211612,-0.0005762071703949477
2757,-0.000710976924172913,-0.0005939970968638936
2758,-0.0007063452323520863,-0.0006119125283077817
2759,-0.0007016497443175069,-0.0006299534026083922
2760,-0.0006968904248093113,-0.0006481196537065886
2761,-0.0006920672410464009,-0.0006664112115948542
2762,-0.0006871801627236638,-0.0006848280023099537
2763,-0.0006822291620089873,-0.0007033699479257326
2764,-0.0006772142135400541,-0.0007220369665460748
2765,-0.0006721352944209237,-0.0007408289722979783
2766,-0.000666992384218403,-0.0007597458753247778
2767,-0.000661785464958206,-0.0007787875817795314
2768,-0.000656514521120903,-0.0007979539938185315
2769,-0.0006511795396376646,-0.000817245009594978
2770,-0.0006457805098858033,-0.0008366605232528023
2771,-0.0006403174236841029,-0.0008562004249206318
2772,-0.0006347902752879588,-0.0008758646007059334
2773,-0.0006291990613843065,-0.0008956529326892846
2774,-0.000623543781086364,-0.000915565298918833
2775,-0.0006178244359281637,-0.0009356015734048914
2776,-0.0006120410298589059,-0.000955761626114709
2777,-0.0006061935692371096,-0.0009760453229674037
2778,-0.0006002820628245804,-0.0009964525258290614
2779,-0.0005943065217801842,-0.001016983092507998
2780,-0.0005882669596534501,-0.001037636876750209
2781,-0.0005821633923779565,-0.001058413728234949
2782,-0.0005759958382645808,-0.001079313492570549
2783,-0.0005697643179945354,-0.001100336011290336
2784,-0.0005634688546122405,-0.001121481121848783
2785,-0.0005571094735180193,-0.001142748657617822
2786,-0.0005506862024606274,-0.001164138447883317
2787,-0.0005441990715296006,-0.001185650317841746
2788,-0.0005376481131474404,-0.001207284088597058
2789,-0.0005310333620616469,-0.001229039577157698
2790,-0.0005243548553365541,-0.001250916596433835
2791,-0.0005176126323450509,-0.001272914955234782
2792,-0.0005108067347601012,-0.001295034458266585
2793,-0.000503937206546141,-0.001317274906129818
2794,-0.000497004093950297,-0.001339636095317564
2795,-0.0004900074454934769,-0.001362117818213581
2796,-0.0004829473119612854,-0.001384719863090697
2797,-0.0004758237463948277,-0.00140744201410935
2798,-0.0004686368040813336,-0.00143028405131636
2799,-0.0004613865425446684,-0.001453245750643891
2800,-0.000454073021535699,-0.001476326883908609
2801,-0.000446696303022508,-0.001499527218811049
2802,-0.0004392564511805011,-0.001522846518935172
2803,-0.0004317535323823701,-0.001546284543748134
2804,-0.0004241876151879263,-0.001569841048600265
2805,-0.0004165587703338127,-0.001593515784725232
2806,-0.0004088670707230916,-0.001617308499240434
2807,-0.000401112591414726,-0.001641218935147581
2808,-0.0003932954096129191,-0.001665246831333502
2809,-0.0003854156046563691,-0.001689391922571161
2810,-0.0003774732580073825,-0.001713653939520859
2811,-0.0003694684532409033,-0.001738032608731674
2812,-0.0003614012760334277,-0.001762527652643099
2813,-0.0003532718141518035,-0.001787138789586903
2814,-0.000345080157441956,-0.0018118657337892
2815,-0.0003368263978174929,-0.001836708195372729
2816,-0.0003285106292482211,-0.001861665880359355
2817,-0.0003201329477485828,-0.001886738490672786
2818,-0.0003116934513659804,-0.001911925724141497
2819,-0.0003031922401690351,-0.001937227274501896
2820,-0.0002946294162357509,-0.001962642831401675
2821,-0.0002860050836416105,-0.0019881720804034
2822,-0.0002773193484475677,-0.002013814702988313
2823,-0.0002685723186879934,-0.002039570376560362
2824,-0.0002597641043585417,-0.00206543877445044
2825,-0.0002508948174039285,-0.002091419565920848
2826,-0.0002419645717056659,-0.002117512416169984
2827,-0.0002329734830697273,-0.002143716986337238
2828,-0.0002239216692141409,-0.002170032933508135
2829,-0.0002148092497565397,-0.002196459910719661
2830,-0.0002056363462016435,-0.002222997566965854
2831,-0.0001964030819287017,-0.002249645547203591
2832,-0.0001871095821788736,-0.00227640349235858
2833,-0.0001777559740425752,-0.002303271039331629
2834,-0.0001683423864467606,-0.00233024782100508
2835,-0.0001588689501421963,-0.0023573334662495
2836,-0.0001493357976906579,-0.002384527599930582
2837,-0.0001397430634521199,-0.002411829842916275
2838,-0.0001300908835719126,-0.002439239812084118
2839,-0.0001203793959678177,-0.002466757120328817
2840,-0.0001106087403171768,-0.002494381376570042
2841,-0.0001007790580439513,-0.002522112185760444
2842,-9.089049230576841e-05,-0.002549949148893868
2843,-8.094318798094623e-05,-0.002577891863013832
2844,-7.093729165551048e-05,-0.002605939921222192
2845,-6.087295161017175e-05,-0.002634092912688043
2846,-5.075031780732902e-05,-0.00266235042265685
2847,-4.056954187804033e-05,-0.002690712032459767
2848,-3.033077710899376e-05,-0.002719177319523205
2849,-2.003417842948304e-05,-0.002747745857378619
2850,-9.679902398361832e-06,-0.002776417215672485
2851,7.318928089625198e-07,-0.002805190960176524
2852,1.120104741357596e-05,-0.002834066652798142
2853,2.172740004605225e-05,-0.002863043851591072
2854,3.231078775946814e-05,-0.00289212211076623
2855,4.295104604239337e-05,-0.002921300980702813
2856,5.36480088318697e-05,-0.00295058000795958
2857,6.440150852635911e-05,-0.002979958735286378
2858,7.521137599868823e-05,-0.003009436701635855
2859,8.607744060897313e-05,-0.003039013442175391
2860,9.699953021747497e-05,-0.00306868848829926
2861,0.0001079774711975032,-0.003098461367640976
2862,0.000119011088448211,-0.003128331604085882
2863,0.0001301002054074123,-0.003158298717783898
2864,0.0001412446440643307,-0.003188362225162529
2865,0.0001524442249723371,-0.003218521638940054
2866,0.0001636987672616229,-0.003248776468138928
2867,0.0001750080886518445,-0.003279126218099371
2868,0.0001863720054647181,-0.003309570390493196
2869,0.0001977903326365789,-0.003340108483337805
2870,0.0002092628837308731,-0.003370739991010412
2871,0.0002207894709506111,-0.003401464404262442
2872,0.0002323699051507587,-0.00343228121023416
2873,0.0002440039958505822,-0.00346318989246947
2874,0.0002556915512459327,-0.003494189930930915
2875,0.0002674323782214682,-0.003525280802014895
2876,0.0002792262823628064,-0.003556461978567043
2877,0.000291073067968623,-0.003587732929897843
2878,0.0003029725380626896,-0.003619093121798371
2879,0.0003149244944058344,-0.00365054201655629
2880,0.0003269287375078167,-0.003682079072971988
2881,0.000338985066639172,-0.003713703746374945
2882,0.000351093279842939,-0.003745415488640235
2883,0.0003632531739463386,-0.003777213748205277
2884,0.0003754645445723642,-0.003809097970086664
2885,0.0003877271861512868,-0.003841067595897318
2886,0.0004000408919321035,-0.003873122063863679
2887,0.00041240545399387,-0.003905260808843168
2888,0.0004248206632569698,-0.003937483262341793
2889,0.0004372863094942971,-0.00396978885253191
2890,0.0004498021813423303,-0.00400217700427019
2891,0.0004623680663121472,-0.004034647139115744
2892,0.000474983750800333,-0.004067198675348418
2893,0.0004876490200997944,-0.004099831027987227
2894,0.0005003636584104618,-0.004132543608808997
2895,0.0005131274488499421,-0.004165335826367147
2896,0.0005259401734640356,-0.004198207086010645
2897,0.0005388016132371761,-0.004231156789903106
2898,0.0005517115481027313,-0.004264184337042051
2899,0.0005646697569532636,-0.004297289123278331
2900,0.0005776760176506502,-0.004330470541335713
2901,0.0005907301070360827,-0.004363727980830593
2902,0.0006038318009400142,-0.004397060828291856
2903,0.0006169808741919582,-0.004430468467180941
2904,0.0006301771006301893,-0.00446395027791196
2905,0.0006434202531113401,-0.004497505637872052
2906,0.0006567101035198863,-0.004531133921441796
2907,0.0006700464227775383,-0.004564834500015844
2908,0.0006834289808524724,-0.004598606742023608
2909,0.0006968575467685065,-0.004632450012950178
2910,0.0007103318886141418,-0.004666363675357274
2911,0.0007238517735514707,-0.004700347088904398
2912,0.000737416967824988,-0.004734399610370093
2913,0.0007510272367702919,-0.004768520593673316
2914,0.0007646823448226561,-0.004802709389894954
2915,0.0007783820555254872,-0.00483696534729947
2916,0.0007921261315386671,-0.004871287811356632
2917,0.0008059143346467805,-0.004905676124763401
2918,0.0008197464257672071,-0.004940129627465912
2919,0.0008336221649581121,-0.004974647656681578
2920,0.0008475413114262937,-0.005009229546921284
2921,0.0008615036235349518,-0.005043874630011734
2922,0.000875508858811291,-0.005078582235117867
2923,0.0008895567739540173,-0.005113351688765371
2924,0.0009036471248407268,-0.005148182314863346
2925,0.0009177796665351451,-0.005183073434727022
2926,0.0009319541532942747,-0.005218024367100596
2927,0.0009461703385753913,-0.005253034428180154
2928,0.0009604279750429386,-0.005288102931636697
2929,0.0009747268145752703,-0.005323229188639251
2930,0.0009890666082713355,-0.005358412507878059
2931,0.001003447106457137,-0.005393652195587881
2932,0.00101786805869216,-0.005428947555571353
2933,0.001032329213775626,-0.00546429788922245
2934,0.001046830319752648,-0.005499702495550003
2935,0.001061371123920244,-0.005535160671201302
2936,0.001075951372833236,-0.005570671710485804
2937,0.00109057081231002,-0.00560623490539887
2938,0.001105229187438239,-0.005641849545645596
2939,0.00111992624258029,-0.005677514918664684
2940,0.001134661721378729,-0.005713230309652434
2941,0.001149435366761572,-0.005748995001586737
2942,0.001164246920947443,-0.005784808275251173
2943,0.001179096125450633,-0.005820669409259138
2944,0.001193982721085994,-0.005856577680078058
2945,0.001208906447973759,-0.005892532362053604
2946,0.001223867045544211,-0.005928532727434039
2947,0.001238864252542247,-0.005964578046394517
2948,0.001253897807031823,-0.006000667587061537
2949,0.001268967446400253,-0.006036800615537316
2950,0.001284072907362442,-0.006072976395924331
2951,0.001299213925964952,-0.006109194190349818
2952,0.001314390237589991,-0.00614545325899033
2953,0.001329601576959247,-0.006181752860096339
2954,0.001344847678137638,-0.006218092250016865
2955,0.001360128274536937,-0.006254470683224131
2956,0.001375443098919286,-0.006290887412338253
2957,0.00139079188340059,-0.006327341688151969
2958,0.001406174359453817,-0.006363832759655358
2959,0.001421590257912152,-0.006400359874060615
2960,0.001437039308972093,-0.006436922276826819
2961,0.001452521242196389,-0.00647351921168474
2962,0.001468035786516915,-0.006510149920661665
2963,0.001483582670237383,-0.006546813644106189
2964,0.001499161621036017,-0.006583509620713095
2965,0.001514772365968071,-0.006620237087548181
2966,0.001530414631468263,-0.006656995280073087
2967,0.001546088143353117,-0.00669378343217021
2968,0.001561792626823177,-0.006730600776167521
2969,0.001577527806465151,-0.006767446542863436
2970,0.001593293406253941,-0.006804319961551678
2971,0.001609089149554581,-0.006841220260046134
2972,0.001624914759124071,-0.006878146664705698
2973,0.001640769957113145,-0.006915098400459127
2974,0.001656654465067887,-0.006952074690829859
2975,0.001672568003931347,-0.00698907475796082
2976,0.001688510294044975,-0.007026097822639263
2977,0.001704481055150019,-0.007063143104321545
2978,0.001720480006388837,-0.007100209821157872
2979,0.001736506866306088,-0.007137297190017117
2980,0.00175256135284988,-0.007174404426511466
2981,0.001768643183372825,-0.007211530745021198
2982,0.001784752074632986,-0.007248675358719329
2983,0.001800887742794783,-0.007285837479596275
2984,0.001817049903429804,-0.007323016318484473
2985,0.001833238271517557,-0.007360211085083
2986,0.001849452561446097,-0.007397420987982099
2987,0.001865692487012656,-0.00743464523468775
2988,0.001881957761424156,-0.007471883031646102
